
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set MID and time  0.1000000E+01
        28  14  3.581813E-14  1.113731E-15  2.815574E-14  9.485680E-15  1.091621E-01 -1.503690E-14
        28  15  9.613002E-15 -1.259773E-14 -1.227954E-14  4.933227E-15  1.133571E-01 -1.643933E-14
        28  16  8.354154E-01 -2.440953E-04 -2.488126E-04  5.733200E-14  1.018397E-01 -3.580681E-15
        28  17  7.697301E-01 -2.304263E-05 -5.929597E-05  5.244017E-14  9.765046E-02  3.352835E-15
        28  18  7.040263E-01  1.549132E-04  1.117506E-04  5.737923E-14  1.018455E-01 -9.816042E-15
        28  19 -8.354702E-01  2.206055E-04  2.253228E-04 -3.139509E-03  1.126726E-01 -3.125649E-06
        28  20 -7.697849E-01 -4.472324E-07  3.580611E-05 -3.127154E-03  1.084782E-01 -4.611457E-06
        28  21 -7.040812E-01 -1.784030E-04 -1.352405E-04 -3.114800E-03  1.126680E-01  2.768381E-06
        28  22  1.252110E-13  9.881257E-16 -1.763787E-14  2.758002E-14  1.241843E-01 -3.125649E-06
        28  23  1.016172E-13 -1.173844E-14 -1.714985E-14  2.513260E-14  1.199898E-01 -4.611457E-06
        28  24  9.852417E-14 -1.074582E-14  7.720143E-18  1.913087E-14  1.241797E-01  2.768380E-06
        28  25  8.354702E-01 -2.206055E-04 -2.253228E-04  3.139509E-03  1.126726E-01 -3.125649E-06
        28  26  7.697849E-01  4.472325E-07 -3.580611E-05  3.127154E-03  1.084782E-01 -4.611457E-06
        28  27  7.040812E-01  1.784030E-04  1.352405E-04  3.114800E-03  1.126680E-01  2.768381E-06
        29   1 -6.643361E-01  3.483373E-04  2.770366E-04  3.065063E-03  1.125275E-01  4.512290E-06
        29   2 -5.986526E-01  1.110921E-04 -3.616614E-04  3.005783E-03  1.083315E-01  3.648323E-05
        29   3 -5.329493E-01 -7.982651E-05 -9.805052E-04  2.946503E-03  1.125373E-01  5.892412E-05
        29   4 -8.517796E-14  2.297944E-15  2.921058E-14 -4.867656E-15  1.242968E-01  4.512290E-06
        29   5 -9.949631E-14 -1.688139E-14  7.777150E-15 -8.582184E-16  1.201008E-01  3.648323E-05
        29   6 -1.250827E-13 -4.246706E-14 -2.820819E-14  7.141174E-15  1.243065E-01  5.892412E-05
        29   7  6.643361E-01 -3.483373E-04 -2.770366E-04 -3.065063E-03  1.125275E-01  4.512290E-06
        29   8  5.986526E-01 -1.110921E-04  3.616614E-04 -3.005783E-03  1.083315E-01  3.648323E-05
        29   9  5.329493E-01  7.982651E-05  9.805052E-04 -2.946503E-03  1.125373E-01  5.892412E-05
        29  10 -6.644521E-01  2.986001E-04  2.272993E-04 -7.720742E-14  1.017723E-01  1.297545E-14
        29  11 -5.987687E-01  6.135487E-05 -4.113987E-04 -7.512482E-14  9.756525E-02  3.126283E-14
        29  12 -5.330654E-01 -1.295638E-04 -1.030242E-03 -6.906418E-14  1.017600E-01  3.125158E-14
        29  13  3.913054E-14  9.572423E-15  2.599501E-14 -2.139169E-15  1.135415E-01 -3.872264E-14
        29  14  4.769667E-14  1.095140E-14  2.470950E-14 -3.464063E-15  1.093345E-01 -1.461082E-14
        29  15  5.098956E-14  1.243194E-14  2.471851E-14 -3.686665E-15  1.135293E-01 -1.051322E-14
        29  16  6.644521E-01 -2.986001E-04 -2.272993E-04  4.208595E-14  1.017723E-01 -5.581671E-15
        29  17  5.987687E-01 -6.135487E-05  4.113987E-04  3.391962E-14  9.756525E-02 -1.067861E-14
        29  18  5.330654E-01  1.295638E-04  1.030242E-03  2.539475E-14  1.017600E-01  8.094446E-15
        29  19 -6.643361E-01  3.483373E-04  2.770366E-04 -3.065063E-03  1.125275E-01 -4.512290E-06
        29  20 -5.986526E-01  1.110921E-04 -3.616614E-04 -3.005783E-03  1.083315E-01 -3.648323E-05
        29  21 -5.329493E-01 -7.982651E-05 -9.805052E-04 -2.946503E-03  1.125373E-01 -5.892412E-05
        29  22  9.982987E-14 -8.976252E-15  2.187930E-16  9.125554E-15  1.242968E-01 -4.512290E-06
        29  23  1.104473E-13 -6.824562E-15 -2.583380E-14 -5.720645E-16  1.201008E-01 -3.648323E-05
        29  24  1.242679E-13  5.036066E-15 -2.720115E-14 -7.635925E-15  1.243065E-01 -5.892412E-05
        29  25  6.643361E-01 -3.483373E-04 -2.770366E-04  3.065063E-03  1.125275E-01 -4.512290E-06
        29  26  5.986526E-01 -1.110921E-04  3.616614E-04  3.005783E-03  1.083315E-01 -3.648323E-05
        29  27  5.329493E-01  7.982651E-05  9.805052E-04  2.946503E-03  1.125373E-01 -5.892412E-05
        30   1 -4.918115E-01  1.128390E-03  7.596469E-04  3.162298E-03  1.136675E-01 -1.095950E-04
        30   2 -4.262894E-01  1.546770E-03  3.137823E-03  1.775134E-03  1.096846E-01 -8.177538E-04
        30   3 -3.604034E-01  2.814286E-03  5.879915E-03  3.879698E-04  1.139427E-01 -1.700592E-03
        30   4 -5.131338E-14 -1.391726E-14 -1.956919E-14  2.507057E-15  1.237714E-01 -1.095950E-04
        30   5 -4.832655E-14 -1.657300E-15 -3.135983E-14  3.079643E-15  1.197885E-01 -8.177538E-04
        30   6 -1.885274E-14  2.893980E-14  1.494387E-14  7.201981E-15  1.240466E-01 -1.700592E-03
        30   7  4.918115E-01 -1.128390E-03 -7.596469E-04 -3.162298E-03  1.136675E-01 -1.095950E-04
        30   8  4.262894E-01 -1.546770E-03 -3.137823E-03 -1.775134E-03  1.096846E-01 -8.177538E-04
        30   9  3.604034E-01 -2.814286E-03 -5.879915E-03 -3.879698E-04  1.139427E-01 -1.700592E-03
        30  10 -4.950821E-01 -2.732955E-04 -6.420388E-04 -6.530047E-14  1.019322E-01  3.710569E-14
        30  11 -4.295600E-01  1.450847E-04  1.736138E-03 -6.342504E-14  9.763975E-02  4.343249E-14
        30  12 -3.636740E-01  1.412600E-03  4.478229E-03 -6.079619E-14  1.015882E-01  2.572292E-14
        30  13  1.857186E-14 -4.099506E-15 -9.888447E-15  2.208173E-15  1.120361E-01 -6.261552E-15
        30  14  3.159525E-14  9.504110E-15  9.456838E-16  8.270886E-16  1.077436E-01  1.329902E-14
        30  15  4.864117E-14  1.735131E-14  1.197116E-14 -1.729836E-16  1.116921E-01  1.388818E-14
        30  16  4.950821E-01  2.732955E-04  6.420388E-04  2.318828E-14  1.019322E-01  1.770003E-14
        30  17  4.295600E-01 -1.450847E-04 -1.736138E-03  2.012576E-14  9.763975E-02  8.061682E-15
        30  18  3.636740E-01 -1.412600E-03 -4.478229E-03  1.679356E-14  1.015882E-01 -9.762397E-15
        30  19 -4.918115E-01  1.128390E-03  7.596469E-04 -3.162298E-03  1.136675E-01  1.095950E-04
        30  20 -4.262894E-01  1.546770E-03  3.137823E-03 -1.775134E-03  1.096846E-01  8.177538E-04
        30  21 -3.604034E-01  2.814286E-03  5.879915E-03 -3.879698E-04  1.139427E-01  1.700592E-03
        30  22  8.889164E-14 -5.308731E-15 -3.753780E-14 -3.840528E-15  1.237714E-01  1.095950E-04
        30  23  1.108457E-13  9.612351E-15 -2.995498E-15 -7.887731E-15  1.197885E-01  8.177538E-04
        30  24  1.211587E-13  1.406392E-14  3.167295E-14 -1.464997E-14  1.240466E-01  1.700592E-03
        30  25  4.918115E-01 -1.128390E-03 -7.596469E-04  3.162298E-03  1.136675E-01  1.095950E-04
        30  26  4.262894E-01 -1.546770E-03 -3.137823E-03  1.775134E-03  1.096846E-01  8.177538E-04
        30  27  3.604034E-01 -2.814286E-03 -5.879915E-03  3.879698E-04  1.139427E-01  1.700592E-03
        31   1 -3.166649E-01  6.649619E-03  4.257553E-03 -5.704603E-03  1.061126E-01 -8.945815E-04
        31   2 -2.466385E-01  1.059657E-03 -1.362889E-02  2.696317E-03  1.019118E-01  5.614134E-03
        31   3 -1.854659E-01 -2.518936E-02 -4.036922E-02  1.109724E-02  1.075298E-01  1.637271E-02
        31   4  3.956770E-14  5.948582E-14  5.817636E-14  2.966036E-15  1.277192E-01 -8.945815E-04
        31   5  4.603594E-14  4.985806E-14  3.481602E-14 -9.323818E-15  1.235184E-01  5.614134E-03
        31   6  4.134011E-14  3.251579E-14  3.301819E-15 -2.407895E-14  1.291365E-01  1.637271E-02
        31   7  3.166649E-01 -6.649619E-03 -4.257553E-03  5.704603E-03  1.061126E-01 -8.945815E-04
        31   8  2.466385E-01 -1.059657E-03  1.362889E-02 -2.696317E-03  1.019118E-01  5.614134E-03
        31   9  1.854659E-01  2.518936E-02  4.036922E-02 -1.109724E-02  1.075298E-01  1.637271E-02
        31  10 -3.335113E-01 -5.702457E-04 -2.962311E-03 -5.460341E-14  1.006621E-01  6.487725E-15
        31  11 -2.634848E-01 -6.160208E-03 -2.084876E-02 -4.227479E-14  9.486685E-02  2.925599E-14
        31  12 -2.023123E-01 -3.240922E-02 -4.758908E-02 -3.626454E-14  9.889055E-02  2.208436E-14
        31  13  1.222692E-14  2.623307E-15  1.860225E-16 -2.026547E-15  1.222687E-01 -7.223913E-15
        31  14  1.772747E-14  8.160412E-15  3.497320E-15 -8.229754E-15  1.164735E-01  1.945146E-14
        31  15  1.048241E-14  1.654214E-15 -1.414671E-14 -1.606171E-14  1.204972E-01  1.619062E-14
        31  16  3.335113E-01  5.702457E-04  2.962311E-03  1.003512E-14  1.006621E-01 -3.631881E-15
        31  17  2.634848E-01  6.160208E-03  2.084876E-02  7.671927E-15  9.486685E-02  1.903003E-14
        31  18  2.023123E-01  3.240922E-02  4.758908E-02  7.427746E-15  9.889055E-02 -1.617088E-14
        31  19 -3.166649E-01  6.649619E-03  4.257553E-03  5.704603E-03  1.061126E-01  8.945815E-04
        31  20 -2.466385E-01  1.059657E-03 -1.362889E-02 -2.696317E-03  1.019118E-01 -5.614134E-03
        31  21 -1.854659E-01 -2.518936E-02 -4.036922E-02 -1.109724E-02  1.075298E-01 -1.637271E-02
        31  22  5.893356E-14 -1.190498E-14  9.128021E-15 -3.915055E-16  1.277192E-01  8.945815E-04
        31  23  5.195920E-14 -6.012275E-15  1.332693E-15  4.663999E-16  1.235184E-01 -5.614134E-03
        31  24  6.329687E-14  1.943887E-14  4.687746E-14 -1.956480E-15  1.291365E-01 -1.637271E-02
        31  25  3.166649E-01 -6.649619E-03 -4.257553E-03 -5.704603E-03  1.061126E-01  8.945815E-04
        31  26  2.466385E-01 -1.059657E-03  1.362889E-02  2.696317E-03  1.019118E-01 -5.614134E-03
        31  27  1.854659E-01  2.518936E-02  4.036922E-02  1.109724E-02  1.075298E-01 -1.637271E-02
        32   1 -1.529683E-01 -4.535025E-02 -6.707868E-03  4.790568E-02  2.072316E-01 -5.536686E-03
        32   2 -9.045005E-02 -6.362896E-02  1.467398E-01  3.937381E-02  2.055529E-01 -9.652759E-02
        32   3 -2.083912E-02 -6.535805E-02  3.072802E-01  3.084194E-02  2.066729E-01 -1.909230E-01
        32   4  1.174941E-14  1.628659E-14 -2.929911E-14 -2.883676E-14  1.258523E-01 -5.536686E-03
        32   5  2.117461E-14  2.505196E-14 -1.850563E-14 -3.201869E-14  1.241736E-01 -9.652759E-02
        32   6  2.879243E-14  2.042123E-14  1.863292E-14 -3.437403E-14  1.252936E-01 -1.909230E-01
        32   7  1.529683E-01  4.535025E-02  6.707868E-03 -4.790568E-02  2.072316E-01 -5.536686E-03
        32   8  9.045005E-02  6.362896E-02 -1.467398E-01 -3.937381E-02  2.055529E-01 -9.652759E-02
        32   9  2.083912E-02  6.535805E-02 -3.072802E-01 -3.084194E-02  2.066729E-01 -1.909230E-01
        32  10 -1.463275E-01 -4.250419E-02 -3.861801E-03 -3.801984E-14  7.373918E-02  8.668854E-15
        32  11 -8.380923E-02 -6.078290E-02  1.495859E-01 -1.918614E-14  7.268897E-02  2.909751E-15
        32  12 -1.419830E-02 -6.251198E-02  3.101263E-01 -1.329601E-14  7.443752E-02 -3.733110E-14
        32  13 -5.531258E-14 -2.160679E-14 -3.944049E-14  2.282203E-16 -7.640109E-03  3.915975E-15
        32  14 -6.000788E-14 -2.781909E-14 -5.836594E-14 -7.086149E-15 -8.690313E-03  6.923156E-15
        32  15 -7.657276E-14 -6.843170E-14 -1.109167E-13 -1.072121E-14 -6.941768E-03  1.557317E-14
        32  16  1.463275E-01  4.250419E-02  3.861801E-03  7.132532E-15  7.373918E-02 -9.081024E-15
        32  17  8.380923E-02  6.078290E-02 -1.495859E-01 -4.566643E-15  7.268897E-02  3.778667E-14
        32  18  1.419830E-02  6.251198E-02 -3.101263E-01 -1.778215E-15  7.443752E-02  7.668525E-14
        32  19 -1.529683E-01 -4.535025E-02 -6.707868E-03 -4.790568E-02  2.072316E-01  5.536686E-03
        32  20 -9.045005E-02 -6.362896E-02  1.467398E-01 -3.937381E-02  2.055529E-01  9.652759E-02
        32  21 -2.083912E-02 -6.535805E-02  3.072802E-01 -3.084194E-02  2.066729E-01  1.909230E-01
        32  22 -1.305270E-14 -8.198880E-15  1.212373E-14  2.719465E-14  1.258523E-01  5.536686E-03
        32  23 -1.568772E-14 -2.086940E-14 -2.430790E-14  1.777671E-14  1.241736E-01  9.652759E-02
        32  24 -2.105876E-14 -5.003790E-14 -4.387490E-14  1.080945E-14  1.252936E-01  1.909230E-01
        32  25  1.529683E-01  4.535025E-02  6.707868E-03  4.790568E-02  2.072316E-01  5.536686E-03
        32  26  9.045005E-02  6.362896E-02 -1.467398E-01  3.937381E-02  2.055529E-01  9.652759E-02
        32  27  2.083912E-02  6.535805E-02 -3.072802E-01  3.084194E-02  2.066729E-01  1.909230E-01
